,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
15,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
16,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
17,356.51806640625,18.7073974609375,356.51806640625,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
18,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
19,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
20,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
21,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
22,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
23,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
24,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
25,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
26,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
27,356.51806640625,18.707399368286133,356.51806640625,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
28,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
29,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
30,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
31,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
32,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
33,356.5180969238281,18.7073974609375,356.5180969238281,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
34,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
35,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
36,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
37,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
38,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
39,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
40,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
41,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
42,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
43,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
44,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
45,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
46,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
47,356.51812744140625,18.7073974609375,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
48,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
49,356.51806640625,18.707399368286133,356.51806640625,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
50,356.5180969238281,18.707399368286133,356.5180969238281,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
51,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
52,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
53,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
54,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
55,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
56,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
57,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
58,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
59,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
60,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
61,356.51806640625,18.707399368286133,356.51806640625,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
62,356.51806640625,18.707399368286133,356.51806640625,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
63,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
64,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
65,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
66,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
67,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
68,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
69,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
70,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
71,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
72,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
73,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
74,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
75,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
76,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
77,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
78,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
79,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
80,356.51806640625,18.707399368286133,356.51806640625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
81,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
82,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
83,356.51812744140625,18.7073974609375,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
84,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
85,356.5180969238281,18.707401275634766,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
86,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
87,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
88,356.5180969238281,18.707401275634766,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
89,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
90,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
91,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
92,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
93,356.5180969238281,18.707399368286133,356.5180969238281,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
94,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
95,356.51812744140625,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
96,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
97,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
98,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
99,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
100,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
101,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
102,356.5180969238281,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
103,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
104,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
105,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
106,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
107,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
108,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
109,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
110,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
111,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
112,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
113,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
114,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
115,356.51812744140625,18.7073974609375,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
116,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
117,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
118,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
119,356.51812744140625,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
120,356.51812744140625,18.7073974609375,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
121,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
122,356.5180969238281,18.707399368286133,356.5180969238281,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
123,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
124,356.51812744140625,18.7073974609375,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
125,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
126,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
127,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
128,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
129,356.51806640625,18.707399368286133,356.51806640625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
130,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
131,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
132,356.5180969238281,18.707399368286133,356.5180969238281,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
133,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
134,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
135,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
136,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
137,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
138,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
139,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
140,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
141,356.5180969238281,18.707399368286133,356.5180969238281,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
142,356.51806640625,18.707399368286133,356.51806640625,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
143,356.5180969238281,18.707399368286133,356.5180969238281,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
144,356.51812744140625,18.707401275634766,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
145,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
146,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
147,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
148,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
149,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
150,356.5180969238281,18.707401275634766,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
151,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
152,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
153,356.51806640625,18.707399368286133,356.51806640625,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
154,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
155,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
156,356.51812744140625,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
157,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
158,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
159,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
160,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
161,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
162,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
163,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
164,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
165,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
166,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
167,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
168,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
169,356.5180969238281,18.7073974609375,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
170,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
171,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
172,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
173,356.51806640625,18.707399368286133,356.51806640625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
174,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
175,356.51806640625,18.7073974609375,356.51806640625,18.881685256958008,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
176,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
177,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
178,356.5180969238281,18.7073974609375,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
179,356.51812744140625,18.7073974609375,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
180,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
181,356.51812744140625,18.7073974609375,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
182,356.51812744140625,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
183,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
184,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
185,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
186,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
187,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
188,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
189,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
190,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
191,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
192,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
193,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
194,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
195,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
196,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
197,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
198,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
199,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
200,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
201,356.51812744140625,18.707399368286133,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
202,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
203,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
204,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
205,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
206,356.51812744140625,18.7073974609375,356.51812744140625,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
207,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
208,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
209,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
210,356.5180969238281,18.707399368286133,356.5180969238281,18.88168716430664,374.1308288574219,19.150724411010742,374.1308288574219,19.34246253967285
